label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Hello,0.6982055464926591,1.0,0.4796084828711256,0.9570063694267515,0.27732463295269166,0.7866242038216561,0.13213703099510604,0.660828025477707,0.0,0.6162420382165605,0.3735725938009788,0.4984076433121019,0.265905383360522,0.3232484076433121,0.21044045676998369,0.21019108280254778,0.17128874388254486,0.10987261146496816,0.5089722675367048,0.44904458598726116,0.4535073409461664,0.24522292993630573,0.4192495921696574,0.11146496815286625,0.3898858075040783,0.0,0.6476345840130505,0.4554140127388535,0.6574225122349103,0.2659235668789809,0.6574225122349103,0.14171974522292993,0.6492659053833605,0.030254777070063694,0.7814029363784666,0.5095541401273885,0.8841761827079935,0.3869426751592357,0.9494290375203915,0.2945859872611465,1.0,0.20063694267515925
Hello,0.7963963963963964,1.0,0.5513513513513514,0.9579288025889967,0.3207207207207207,0.7993527508090615,0.15135135135135136,0.6796116504854369,0.0,0.63915857605178,0.4036036036036036,0.5016181229773463,0.27387387387387385,0.3333333333333333,0.21081081081081082,0.22653721682847897,0.16396396396396395,0.127831715210356,0.5459459459459459,0.44660194174757284,0.4702702702702703,0.24271844660194175,0.42882882882882883,0.11165048543689321,0.3945945945945946,0.0,0.6990990990990991,0.44660194174757284,0.6882882882882883,0.25728155339805825,0.6756756756756757,0.1343042071197411,0.6576576576576577,0.025889967637540454,0.8468468468468469,0.49029126213592233,0.9261261261261261,0.35436893203883496,0.9693693693693693,0.2540453074433657,1.0,0.1553398058252427
Hello,0.8981132075471698,1.0,0.6339622641509434,0.9543918918918919,0.38113207547169814,0.8091216216216216,0.17735849056603772,0.7027027027027027,0.0,0.6722972972972973,0.4339622641509434,0.4983108108108108,0.28679245283018867,0.3293918918918919,0.20754716981132076,0.22466216216216217,0.1490566037735849,0.13175675675675674,0.5754716981132075,0.4358108108108108,0.47547169811320755,0.23479729729729729,0.4226415094339623,0.11148648648648649,0.37924528301886795,0.0,0.7358490566037735,0.42736486486486486,0.7037735849056603,0.23986486486486486,0.6773584905660377,0.12331081081081081,0.6433962264150943,0.02027027027027027,0.8981132075471698,0.46114864864864863,0.9528301886792453,0.32094594594594594,0.9811320754716981,0.2195945945945946,1.0,0.11824324324324324
Hello,0.9796747967479674,1.0,0.6991869918699187,0.9629629629629629,0.4166666666666667,0.8324514991181657,0.19308943089430894,0.7301587301587301,0.0,0.7037037037037037,0.4491869918699187,0.5149911816578483,0.27235772357723576,0.3544973544973545,0.18089430894308944,0.25573192239858905,0.10975609756097561,0.15696649029982362,0.5934959349593496,0.43738977072310403,0.4613821138211382,0.2328042328042328,0.3882113821138211,0.10758377425044091,0.32723577235772355,0.001763668430335097,0.7642276422764228,0.41622574955908287,0.7052845528455285,0.2239858906525573,0.6646341463414634,0.10229276895943562,0.6199186991869918,0.0,0.9410569105691057,0.43915343915343913,0.9796747967479674,0.2857142857142857,0.9939024390243902,0.1781305114638448,1.0,0.07760141093474426
Hello,1.0,1.0,0.7084188911704312,0.9730700179533214,0.4188911704312115,0.8456014362657092,0.19096509240246407,0.7432675044883303,0.0,0.718132854578097,0.4517453798767967,0.526032315978456,0.2731006160164271,0.3644524236983842,0.16632443531827515,0.26570915619389585,0.08213552361396304,0.17055655296229802,0.5995893223819302,0.44703770197486536,0.459958932238193,0.24775583482944344,0.3757700205338809,0.12028725314183124,0.3059548254620123,0.012567324955116697,0.7720739219712526,0.42190305206463197,0.7002053388090349,0.22800718132854578,0.648870636550308,0.1059245960502693,0.5954825462012321,0.0,0.9568788501026694,0.4362657091561939,0.9856262833675564,0.2710951526032316,0.9938398357289527,0.15978456014362658,0.9938398357289527,0.05206463195691203
Hello,1.0,1.0,0.7066115702479339,0.9663120567375887,0.4214876033057851,0.8421985815602837,0.19421487603305784,0.7393617021276596,0.0,0.7074468085106383,0.4524793388429752,0.5301418439716312,0.2768595041322314,0.36879432624113473,0.17355371900826447,0.2712765957446808,0.08884297520661157,0.1773049645390071,0.6012396694214877,0.4521276595744681,0.4607438016528926,0.25354609929078015,0.378099173553719,0.1276595744680851,0.30785123966942146,0.01950354609929078,0.7727272727272727,0.42730496453900707,0.6983471074380165,0.2322695035460993,0.6487603305785123,0.10815602836879433,0.5950413223140496,0.0,0.9586776859504132,0.44148936170212766,0.987603305785124,0.2783687943262411,0.9958677685950413,0.16666666666666666,0.993801652892562,0.05851063829787234
Hello,0.9568034557235421,1.0,0.6479481641468683,0.954225352112676,0.3714902807775378,0.8151408450704225,0.1771058315334773,0.6778169014084507,0.0,0.602112676056338,0.42116630669546434,0.5070422535211268,0.24838012958963282,0.34330985915492956,0.1511879049676026,0.24471830985915494,0.0734341252699784,0.14788732394366197,0.5809935205183585,0.44014084507042256,0.4557235421166307,0.23767605633802816,0.3779697624190065,0.11091549295774648,0.31533477321814257,0.0,0.7624190064794817,0.426056338028169,0.7019438444924406,0.2306338028169014,0.6587473002159827,0.1073943661971831,0.6133909287257019,0.0,0.9546436285097192,0.448943661971831,0.9935205183585313,0.2834507042253521,1.0,0.176056338028169,0.9978401727861771,0.06866197183098592
Hello,0.9399538106235565,1.0,0.5935334872979214,0.9365351629502573,0.325635103926097,0.79073756432247,0.14549653579676675,0.6346483704974271,0.0,0.5077186963979416,0.3903002309468822,0.5060034305317325,0.23325635103926096,0.3344768439108062,0.13856812933025403,0.23499142367066894,0.053117782909930716,0.137221269296741,0.5681293302540416,0.444253859348199,0.45727482678983833,0.241852487135506,0.3810623556581986,0.11320754716981132,0.3140877598152425,0.0,0.7551963048498845,0.43567753001715265,0.7066974595842956,0.23842195540308747,0.6651270207852193,0.11492281303602059,0.6189376443418014,0.00686106346483705,0.953810623556582,0.4614065180102916,0.9930715935334873,0.2933104631217839,1.0,0.18181818181818182,0.9907621247113164,0.07890222984562607
Hello,0.9478021978021978,1.0,0.5631868131868132,0.9302721088435374,0.25274725274725274,0.7789115646258503,0.07967032967032966,0.6003401360544217,0.008241758241758242,0.44727891156462585,0.3489010989010989,0.5051020408163265,0.18406593406593408,0.33163265306122447,0.08516483516483517,0.23469387755102042,0.0,0.1360544217687075,0.554945054945055,0.44727891156462585,0.4368131868131868,0.24489795918367346,0.3598901098901099,0.11734693877551021,0.28846153846153844,0.0,0.7692307692307693,0.44387755102040816,0.717032967032967,0.2568027210884354,0.6758241758241759,0.1292517006802721,0.6208791208791209,0.015306122448979591,0.9862637362637363,0.477891156462585,1.0,0.3282312925170068,0.9972527472527473,0.22789115646258504,0.9807692307692307,0.13095238095238096
Hello,0.9492537313432836,1.0,0.5253731343283582,0.9267857142857143,0.1791044776119403,0.7660714285714286,0.020895522388059702,0.5642857142857143,0.023880597014925373,0.39464285714285713,0.29253731343283584,0.48928571428571427,0.14925373134328357,0.32321428571428573,0.06865671641791045,0.225,0.0,0.12321428571428572,0.5164179104477612,0.43392857142857144,0.41194029850746267,0.2357142857142857,0.3522388059701492,0.1125,0.2835820895522388,0.0,0.7432835820895523,0.43214285714285716,0.6985074626865672,0.25,0.6597014925373135,0.1375,0.591044776119403,0.05357142857142857,0.9880597014925373,0.4607142857142857,1.0,0.3196428571428571,0.9611940298507463,0.25,0.8805970149253731,0.1982142857142857
Hello,0.9401197604790419,1.0,0.5179640718562875,0.9210053859964094,0.17964071856287425,0.7594254937163375,0.02694610778443114,0.5583482944344704,0.023952095808383235,0.3895870736086176,0.2754491017964072,0.48473967684021546,0.1407185628742515,0.31597845601436264,0.0658682634730539,0.21903052064631956,0.0,0.11669658886894076,0.5059880239520959,0.4272890484739677,0.4101796407185629,0.22980251346499103,0.3502994011976048,0.10771992818671454,0.281437125748503,0.0,0.7365269461077845,0.4254937163375224,0.7005988023952096,0.24236983842010773,0.6646706586826348,0.13285457809694792,0.592814371257485,0.05565529622980251,0.9850299401197605,0.45601436265709155,1.0,0.3141831238779174,0.9610778443113772,0.24416517055655296,0.8772455089820359,0.19748653500897667
Hello,0.9401197604790419,1.0,0.5179640718562875,0.9226618705035972,0.18263473053892215,0.7589928057553957,0.029940119760479042,0.5629496402877698,0.03592814371257485,0.4028776978417266,0.2694610778443114,0.4910071942446043,0.1347305389221557,0.32014388489208634,0.06287425149700598,0.21942446043165467,0.0,0.11510791366906475,0.5029940119760479,0.4316546762589928,0.40718562874251496,0.23201438848920863,0.3473053892215569,0.10971223021582734,0.281437125748503,0.0,0.7365269461077845,0.4262589928057554,0.6976047904191617,0.2446043165467626,0.6586826347305389,0.13129496402877697,0.5898203592814372,0.048561151079136694,0.9850299401197605,0.4550359712230216,1.0,0.3183453237410072,0.9640718562874252,0.2446043165467626,0.8862275449101796,0.18884892086330934
Hello,0.9582089552238806,1.0,0.5373134328358209,0.9317343173431735,0.18507462686567164,0.7785977859778598,0.0,0.5793357933579336,0.03880597014925373,0.41697416974169743,0.3074626865671642,0.4907749077490775,0.16417910447761194,0.32287822878228783,0.08358208955223881,0.22878228782287824,0.011940298507462687,0.12546125461254612,0.5253731343283582,0.42988929889298894,0.4208955223880597,0.23062730627306274,0.35522388059701493,0.1088560885608856,0.27761194029850744,0.0,0.7522388059701492,0.42066420664206644,0.7014925373134329,0.23247232472324722,0.6597014925373135,0.11439114391143912,0.5850746268656717,0.02952029520295203,0.991044776119403,0.4483394833948339,1.0,0.3025830258302583,0.9611940298507463,0.22324723247232472,0.8805970149253731,0.16789667896678967
Hello,0.9694444444444444,1.0,0.5638888888888889,0.9539007092198581,0.2388888888888889,0.8049645390070922,0.06666666666666667,0.6329787234042553,0.0,0.48936170212765956,0.3638888888888889,0.5336879432624113,0.2111111111111111,0.3599290780141844,0.12222222222222222,0.2570921985815603,0.05,0.15070921985815602,0.5694444444444444,0.46631205673758863,0.44722222222222224,0.25886524822695034,0.36666666666666664,0.12411347517730496,0.28888888888888886,0.0,0.7805555555555556,0.450354609929078,0.7194444444444444,0.2553191489361702,0.6666666666666666,0.12588652482269502,0.6027777777777777,0.012411347517730497,1.0,0.4734042553191489,1.0,0.32269503546099293,0.9777777777777777,0.22340425531914893,0.9305555555555556,0.13120567375886524
Hello,0.9181818181818182,1.0,0.5954545454545455,0.9649415692821369,0.32954545454545453,0.8297161936560935,0.15454545454545454,0.6928213689482471,0.0,0.5993322203672788,0.4159090909090909,0.5492487479131887,0.26590909090909093,0.3756260434056761,0.17272727272727273,0.2654424040066778,0.09772727272727273,0.16026711185308848,0.5909090909090909,0.48747913188647746,0.47954545454545455,0.27212020033388984,0.4090909090909091,0.1302170283806344,0.3477272727272727,0.00333889816360601,0.7795454545454545,0.4774624373956594,0.7295454545454545,0.2687813021702838,0.6931818181818182,0.12687813021702837,0.6522727272727272,0.0,0.9772727272727273,0.5075125208681135,0.9977272727272727,0.34223706176961605,1.0,0.2287145242070117,0.9863636363636363,0.11686143572621036
Hello,0.8192090395480226,1.0,0.5404896421845574,0.9524539877300614,0.3107344632768362,0.808282208588957,0.1544256120527307,0.6702453987730062,0.0,0.6042944785276073,0.3879472693032015,0.5414110429447853,0.256120527306968,0.36349693251533743,0.1751412429378531,0.25153374233128833,0.11487758945386065,0.147239263803681,0.544256120527307,0.4815950920245399,0.455743879472693,0.26533742331288346,0.3973634651600753,0.12423312883435583,0.352165725047081,0.0,0.7099811676082862,0.47699386503067487,0.6836158192090396,0.26226993865030673,0.6629001883239172,0.12423312883435583,0.6384180790960452,0.0,0.8775894538606404,0.5122699386503068,0.943502824858757,0.35276073619631904,0.9792843691148776,0.2361963190184049,1.0,0.12269938650306748
Hello,0.8052434456928839,1.0,0.5262172284644194,0.9454545454545454,0.30337078651685395,0.8,0.149812734082397,0.6666666666666666,0.0,0.593939393939394,0.3782771535580524,0.5348484848484848,0.250936329588015,0.36363636363636365,0.17415730337078653,0.25303030303030305,0.11610486891385768,0.15,0.5355805243445693,0.47878787878787876,0.45131086142322097,0.26666666666666666,0.3951310861423221,0.12424242424242424,0.350187265917603,0.0,0.702247191011236,0.47424242424242424,0.6797752808988764,0.27121212121212124,0.6591760299625468,0.13484848484848486,0.6367041198501873,0.012121212121212121,0.8689138576779026,0.5121212121212121,0.9363295880149812,0.353030303030303,0.9737827715355806,0.23939393939393938,1.0,0.12878787878787878
Hello,0.7818181818181819,1.0,0.5218181818181818,0.9514415781487102,0.29454545454545455,0.8012139605462822,0.14545454545454545,0.6661608497723824,0.0,0.5978755690440061,0.3709090909090909,0.5295902883156297,0.24727272727272728,0.3566009104704097,0.17454545454545456,0.24430955993930198,0.12181818181818181,0.1411229135053111,0.5272727272727272,0.47192716236722304,0.4490909090909091,0.26100151745068284,0.4,0.12139605462822459,0.3563636363636364,0.0,0.6927272727272727,0.47040971168437024,0.6727272727272727,0.26555386949924126,0.6581818181818182,0.13050075872534142,0.6363636363636364,0.010622154779969651,0.8527272727272728,0.511380880121396,0.9272727272727272,0.3581183611532625,0.9709090909090909,0.2473444613050076,1.0,0.13808801213960548
Hello,0.7433774834437086,1.0,0.5082781456953642,0.954337899543379,0.30132450331125826,0.8097412480974124,0.14403973509933773,0.7031963470319634,0.0,0.6742770167427702,0.37251655629139074,0.517503805175038,0.25496688741721857,0.3424657534246575,0.19205298013245034,0.228310502283105,0.1423841059602649,0.1293759512937595,0.5198675496688742,0.4611872146118721,0.4503311258278146,0.2496194824961948,0.4056291390728477,0.1126331811263318,0.3658940397350993,0.0,0.6738410596026491,0.4611872146118721,0.6672185430463576,0.2602739726027397,0.6572847682119205,0.1308980213089802,0.6423841059602649,0.015220700152207,0.8228476821192053,0.5083713850837138,0.9089403973509934,0.3637747336377473,0.9619205298013245,0.2572298325722983,1.0,0.15220700152207
Hello,0.7363344051446945,1.0,0.5128617363344051,0.9602446483180428,0.30064308681672025,0.8226299694189603,0.13987138263665594,0.7217125382262997,0.0,0.7033639143730887,0.38102893890675243,0.5076452599388379,0.2684887459807074,0.3333333333333333,0.20739549839228297,0.21865443425076453,0.16559485530546625,0.12691131498470948,0.5257234726688103,0.4541284403669725,0.45980707395498394,0.24311926605504589,0.41961414790996787,0.10856269113149847,0.387459807073955,0.0,0.6768488745980707,0.4525993883792049,0.6672025723472669,0.25688073394495414,0.657556270096463,0.13302752293577982,0.6430868167202572,0.022935779816513763,0.819935691318328,0.4954128440366973,0.9067524115755627,0.36085626911314983,0.9598070739549839,0.2599388379204893,1.0,0.15902140672782875
Hello,0.7329192546583851,1.0,0.5139751552795031,0.9667170953101362,0.2996894409937888,0.8350983358547656,0.13664596273291926,0.7413010590015129,0.0,0.7291981845688351,0.38198757763975155,0.5128593040847201,0.27639751552795033,0.33434190620272314,0.2204968944099379,0.22087745839636913,0.18012422360248448,0.12708018154311648,0.5248447204968945,0.4583963691376702,0.4642857142857143,0.24508320726172467,0.42701863354037267,0.11043872919818457,0.39906832298136646,0.0,0.672360248447205,0.4583963691376702,0.6692546583850931,0.2586989409984871,0.6661490683229814,0.13010590015128592,0.656832298136646,0.01664145234493192,0.8152173913043478,0.5052950075642966,0.90527950310559,0.3691376701966717,0.9580745341614907,0.264750378214826,1.0,0.1588502269288956
Hello,0.7327188940092166,1.0,0.5161290322580645,0.9572271386430679,0.3087557603686636,0.8244837758112095,0.14285714285714285,0.7345132743362832,0.0,0.7286135693215339,0.3778801843317972,0.5147492625368731,0.27035330261136714,0.3392330383480826,0.2073732718894009,0.22713864306784662,0.16129032258064516,0.12979351032448377,0.5176651305683564,0.45870206489675514,0.4577572964669739,0.24926253687315633,0.41781874039938555,0.11504424778761062,0.38556067588325654,0.0,0.6651305683563749,0.45870206489675514,0.6620583717357911,0.2581120943952802,0.65284178187404,0.12979351032448377,0.6405529953917051,0.01327433628318584,0.8079877112135176,0.504424778761062,0.9001536098310292,0.36430678466076694,0.956989247311828,0.2551622418879056,1.0,0.14601769911504425
Hello,0.7356143079315708,1.0,0.5147744945567652,0.9601181683899557,0.30637636080870917,0.827178729689808,0.14152410575427682,0.7326440177252584,0.0,0.723781388478582,0.374805598755832,0.51698670605613,0.26127527216174184,0.34416543574593794,0.19751166407465007,0.23042836041358936,0.15085536547433903,0.13146233382570163,0.5163297045101088,0.4608567208271787,0.4572317262830482,0.2511078286558346,0.416796267496112,0.11521418020679468,0.38258164852255055,0.0,0.6671850699844479,0.4608567208271787,0.6609642301710731,0.2570162481536189,0.6516329704510109,0.1255539143279173,0.6376360808709176,0.007385524372230428,0.8102643856920684,0.5066469719350074,0.9004665629860031,0.36336779911373707,0.9580093312597201,0.25258493353028066,1.0,0.1432791728212703
Hello,0.8831417624521073,1.0,0.60727969348659,0.9555555555555556,0.3524904214559387,0.8133333333333334,0.16283524904214558,0.6977777777777778,0.0,0.6637037037037037,0.43103448275862066,0.5348148148148149,0.3103448275862069,0.35555555555555557,0.24329501915708812,0.24,0.19348659003831417,0.13333333333333333,0.5862068965517241,0.48148148148148145,0.5038314176245211,0.26666666666666666,0.4540229885057471,0.1259259259259259,0.4099616858237548,0.0,0.7490421455938697,0.47703703703703704,0.7126436781609196,0.2651851851851852,0.6877394636015326,0.1259259259259259,0.657088122605364,0.0,0.9176245210727969,0.5081481481481481,0.9597701149425287,0.3466666666666667,0.9865900383141762,0.2325925925925926,1.0,0.12
Hello,1.0,1.0,0.638095238095238,0.9380804953560371,0.3595238095238095,0.7910216718266254,0.17142857142857143,0.651702786377709,0.0,0.565015479876161,0.430952380952381,0.5247678018575851,0.319047619047619,0.33900928792569657,0.2619047619047619,0.22291021671826625,0.21666666666666667,0.10990712074303406,0.6047619047619047,0.47368421052631576,0.5023809523809524,0.2647058823529412,0.4452380952380952,0.13003095975232198,0.3904761904761905,0.0,0.7904761904761904,0.46904024767801855,0.7,0.2647058823529412,0.6357142857142857,0.1346749226006192,0.5714285714285714,0.01238390092879257,0.9952380952380953,0.4969040247678019,0.9642857142857143,0.33126934984520123,0.9380952380952381,0.21671826625386997,0.9023809523809524,0.10681114551083591
Hello,1.0,1.0,0.6072351421188631,0.9255663430420712,0.32041343669250644,0.7750809061488673,0.1421188630490956,0.6148867313915858,0.0,0.47896440129449835,0.39018087855297157,0.529126213592233,0.268733850129199,0.3478964401294498,0.20930232558139536,0.23462783171521034,0.16020671834625322,0.11812297734627832,0.5684754521963824,0.4692556634304207,0.4470284237726098,0.26375404530744334,0.3798449612403101,0.13268608414239483,0.31266149870801035,0.0,0.7571059431524548,0.4563106796116505,0.6537467700258398,0.255663430420712,0.5788113695090439,0.127831715210356,0.49870801033591733,0.0048543689320388345,0.9689922480620154,0.47572815533980584,0.8992248062015504,0.3122977346278317,0.8449612403100775,0.2022653721682848,0.7751937984496124,0.0970873786407767
Hello,1.0,1.0,0.5386996904024768,0.9209138840070299,0.22291021671826625,0.7539543057996485,0.07739938080495357,0.5711775043936731,0.0,0.421792618629174,0.3188854489164087,0.5289982425307557,0.1826625386996904,0.35500878734622143,0.11145510835913312,0.24253075571177504,0.04643962848297214,0.12478031634446397,0.5077399380804953,0.46397188049209137,0.3560371517027864,0.2618629173989455,0.2631578947368421,0.13532513181019332,0.15789473684210525,0.005272407732864675,0.7151702786377709,0.4428822495606327,0.5758513931888545,0.2390158172231986,0.47368421052631576,0.11599297012302284,0.3622291021671827,0.0,0.9504643962848297,0.45342706502636204,0.8390092879256966,0.28471001757469244,0.7523219814241486,0.17223198594024605,0.6501547987616099,0.06678383128295255
Hello,1.0,1.0,0.5432098765432098,0.9212880143112702,0.22530864197530864,0.7549194991055456,0.07407407407407407,0.5724508050089445,0.0,0.42397137745974955,0.32098765432098764,0.5277280858676208,0.18209876543209877,0.35062611806797855,0.1111111111111111,0.23971377459749552,0.04938271604938271,0.12343470483005367,0.5092592592592593,0.46153846153846156,0.3549382716049383,0.25760286225402507,0.25617283950617287,0.13237924865831843,0.14814814814814814,0.0,0.7098765432098766,0.4400715563506261,0.5648148148148148,0.23971377459749552,0.45987654320987653,0.11627906976744186,0.3487654320987654,0.0,0.9444444444444444,0.4525939177101968,0.8240740740740741,0.28622540250447226,0.7345679012345679,0.17531305903398928,0.6296296296296297,0.07155635062611806
Hello,1.0,1.0,0.5420560747663551,0.9225225225225225,0.22429906542056074,0.7441441441441441,0.08411214953271028,0.5585585585585585,0.0,0.409009009009009,0.32710280373831774,0.5351351351351351,0.18691588785046728,0.35495495495495494,0.11526479750778816,0.24144144144144145,0.04672897196261682,0.12252252252252252,0.514018691588785,0.46846846846846846,0.35202492211838005,0.26126126126126126,0.2523364485981308,0.13153153153153152,0.14330218068535824,0.0,0.7133956386292835,0.44504504504504505,0.5545171339563862,0.24144144144144145,0.4485981308411215,0.11531531531531532,0.3395638629283489,0.0,0.9439252336448598,0.4540540540540541,0.8161993769470405,0.28468468468468466,0.719626168224299,0.17297297297297298,0.6137071651090342,0.06846846846846846
Hello,1.0,1.0,0.5434782608695652,0.9280575539568345,0.2236024844720497,0.7482014388489209,0.08074534161490683,0.5629496402877698,0.0,0.4136690647482014,0.3198757763975155,0.5359712230215827,0.18012422360248448,0.35611510791366907,0.10559006211180125,0.24100719424460432,0.040372670807453416,0.1223021582733813,0.5062111801242236,0.4694244604316547,0.3447204968944099,0.2643884892086331,0.2422360248447205,0.13309352517985612,0.13975155279503104,0.0,0.7049689440993789,0.447841726618705,0.5496894409937888,0.24640287769784172,0.4409937888198758,0.11870503597122302,0.33229813664596275,0.0,0.9316770186335404,0.45863309352517984,0.8074534161490683,0.289568345323741,0.7142857142857143,0.17805755395683454,0.6055900621118012,0.07194244604316546
Hello,0.9937304075235109,1.0,0.567398119122257,0.9393442622950819,0.25391849529780564,0.7868852459016393,0.09404388714733543,0.6229508196721312,0.0,0.4852459016393443,0.322884012539185,0.5377049180327869,0.20689655172413793,0.3475409836065574,0.1536050156739812,0.2278688524590164,0.12225705329153605,0.11639344262295082,0.5297805642633229,0.4852459016393443,0.3949843260188088,0.26721311475409837,0.31347962382445144,0.12786885245901639,0.23510971786833856,0.0,0.7554858934169278,0.4721311475409836,0.6332288401253918,0.2639344262295082,0.554858934169279,0.12950819672131147,0.47335423197492166,0.013114754098360656,1.0,0.49508196721311476,0.9153605015673981,0.32459016393442625,0.8526645768025078,0.21147540983606558,0.774294670846395,0.10983606557377049
Hello,0.9602122015915119,1.0,0.583554376657825,0.9495268138801262,0.3103448275862069,0.7981072555205048,0.14058355437665782,0.6466876971608833,0.0,0.5299684542586751,0.38461538461538464,0.5299684542586751,0.29708222811671087,0.3391167192429022,0.2625994694960212,0.2192429022082019,0.2493368700265252,0.10883280757097792,0.5809018567639257,0.4794952681388013,0.4827586206896552,0.2618296529968454,0.4217506631299735,0.12302839116719243,0.3660477453580902,0.0,0.7851458885941645,0.4747634069400631,0.713527851458886,0.2586750788643533,0.6551724137931034,0.1277602523659306,0.596816976127321,0.012618296529968454,1.0,0.5078864353312302,0.9920424403183024,0.3359621451104101,0.9761273209549072,0.222397476340694,0.946949602122016,0.1167192429022082
Hello,0.9478908188585607,1.0,0.5880893300248139,0.9645061728395061,0.315136476426799,0.8179012345679012,0.15632754342431762,0.6759259259259259,0.0,0.5740740740740741,0.3970223325062035,0.5246913580246914,0.31265508684863524,0.3333333333333333,0.2903225806451613,0.21450617283950618,0.2878411910669975,0.10802469135802469,0.5930521091811415,0.47530864197530864,0.5062034739454094,0.25617283950617287,0.4640198511166253,0.11882716049382716,0.4317617866004963,0.0,0.7890818858560794,0.4737654320987654,0.7295285359801489,0.2638888888888889,0.6873449131513648,0.13425925925925927,0.6426799007444168,0.020061728395061727,0.9925558312655087,0.5092592592592593,1.0,0.3395061728395062,1.0,0.22839506172839505,0.9875930521091811,0.12191358024691358
Hello,0.9427207637231504,1.0,0.5990453460620525,0.9592760180995475,0.3317422434367542,0.8159879336349924,0.162291169451074,0.6787330316742082,0.0,0.5867269984917044,0.4105011933174224,0.5203619909502263,0.3269689737470167,0.33182503770739064,0.30071599045346065,0.21568627450980393,0.29594272076372313,0.10708898944193061,0.60381861575179,0.473604826546003,0.522673031026253,0.2564102564102564,0.4821002386634845,0.12066365007541478,0.4486873508353222,0.0,0.7947494033412887,0.4751131221719457,0.747016706443914,0.2669683257918552,0.7136038186157518,0.14027149321266968,0.6730310262529833,0.02564102564102564,0.9904534606205251,0.5143288084464555,0.9952267303102625,0.34841628959276016,1.0,0.2398190045248869,0.9904534606205251,0.13423831070889894
Hello,0.943127962085308,1.0,0.6042654028436019,0.9622356495468278,0.3293838862559242,0.8157099697885196,0.16350710900473933,0.676737160120846,0.0,0.5876132930513596,0.4052132701421801,0.5196374622356495,0.3175355450236967,0.33081570996978854,0.2890995260663507,0.21601208459214502,0.28199052132701424,0.10725075528700906,0.5971563981042654,0.4697885196374622,0.514218009478673,0.2537764350453172,0.471563981042654,0.11782477341389729,0.43601895734597157,0.0,0.7890995260663507,0.47129909365558914,0.7464454976303317,0.2628398791540785,0.7109004739336493,0.13444108761329304,0.6729857819905213,0.019637462235649546,0.9834123222748815,0.5105740181268882,0.995260663507109,0.34441087613293053,1.0,0.23564954682779457,0.9881516587677726,0.1283987915407855
Hello,0.8812095032397408,1.0,0.5745140388768899,0.9653092006033183,0.31965442764578833,0.8220211161387632,0.15766738660907129,0.6862745098039216,0.0,0.6003016591251885,0.38660907127429806,0.526395173453997,0.28509719222462204,0.3393665158371041,0.23542116630669546,0.22322775263951736,0.20734341252699784,0.11463046757164404,0.5658747300215983,0.473604826546003,0.4816414686825054,0.2579185520361991,0.43628509719222464,0.1191553544494721,0.4017278617710583,0.0,0.7451403887688985,0.47058823529411764,0.7084233261339092,0.2654600301659125,0.673866090712743,0.13574660633484162,0.6349892008639308,0.01809954751131222,0.9265658747300216,0.5082956259426847,0.9676025917926566,0.3469079939668175,0.9913606911447084,0.2368024132730015,1.0,0.1282051282051282
Hello,0.7555555555555555,1.0,0.5317460317460317,0.9789156626506024,0.3047619047619048,0.8539156626506024,0.1380952380952381,0.7620481927710844,0.0,0.7439759036144579,0.36984126984126986,0.5256024096385542,0.24603174603174602,0.35843373493975905,0.1761904761904762,0.2469879518072289,0.1253968253968254,0.15813253012048192,0.5095238095238095,0.463855421686747,0.4380952380952381,0.2560240963855422,0.3952380952380952,0.1280120481927711,0.3619047619047619,0.02710843373493976,0.6587301587301587,0.4563253012048193,0.6523809523809524,0.24849397590361447,0.6444444444444445,0.11746987951807229,0.6333333333333333,0.0,0.8031746031746032,0.49849397590361444,0.9015873015873016,0.3539156626506024,0.9587301587301588,0.24397590361445784,1.0,0.13403614457831325
Hello,0.7488372093023256,1.0,0.5286821705426357,0.975975975975976,0.3054263565891473,0.8498498498498499,0.13798449612403102,0.7522522522522522,0.0,0.7387387387387387,0.3643410852713178,0.527027027027027,0.24806201550387597,0.35435435435435436,0.1813953488372093,0.24324324324324326,0.13333333333333333,0.15015015015015015,0.5038759689922481,0.46396396396396394,0.4387596899224806,0.25675675675675674,0.3984496124031008,0.12912912912912913,0.3643410852713178,0.024024024024024024,0.6511627906976745,0.45645645645645644,0.648062015503876,0.25075075075075076,0.641860465116279,0.11861861861861862,0.6310077519379845,0.0,0.7937984496124031,0.5,0.8945736434108527,0.35435435435435436,0.9550387596899225,0.24324324324324326,1.0,0.13213213213213212
